timestamp_utc,market_id,tier,anomaly_family,metric_name,observed_value,baseline_window,baseline_observations,rolling_median,rolling_mad,robust_z,rolling_percentile_rank,severity,status,event_candidate_id,event_review_status,evidence_refs,limitation,review_status,claim_scope
2024-09-17T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.85682069889417,last_30_completed_observations,30,11.280532651662945,0.8738931415015845,0.44479232550833353,0.6666666666666666,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-09-18T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.577183166174681,last_30_completed_observations,30,11.280532651662945,0.8313014692982845,1.0520597191377339,0.9666666666666667,watch,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-09-19T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.16979578098463,last_30_completed_observations,30,11.280532651662945,0.8313014692982845,0.7215189502516077,0.8666666666666667,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-09-20T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.461642696843066,last_30_completed_observations,30,11.280532651662945,0.8738931415015845,0.1397848845826638,0.5333333333333333,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-09-21T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,last_30_completed_observations,30,11.280532651662945,0.8738931415015845,-8.706573692118711,0.06666666666666667,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-09-22T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,last_30_completed_observations,30,11.159303259112797,0.9656318893120703,-7.794737325660263,0.1,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-09-23T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.606108449771382,last_30_completed_observations,30,10.927290865188926,0.9630722874672708,0.4754120683663098,0.6333333333333333,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-09-24T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.820644765873656,last_30_completed_observations,30,10.927290865188926,0.9331471352323941,0.6457276973841417,0.6666666666666666,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-09-25T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,last_30_completed_observations,30,11.159303259112797,0.96240877517132,-7.8208419588950315,0.13333333333333333,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-09-26T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.491468227211426,last_30_completed_observations,30,10.927290865188926,0.9331471352323941,0.40779465855112856,0.6333333333333333,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-09-27T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.052382693897227,last_30_completed_observations,30,11.159303259112797,1.0221663325592933,-0.7304170260070686,0.3,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-09-28T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.668978650219241,last_30_completed_observations,30,11.006512283378711,0.9822520017286251,-0.23177689246544697,0.43333333333333335,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-09-29T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.461253535207671,last_30_completed_observations,30,11.006512283378711,0.9822520017286251,-0.37441714195330283,0.4,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-09-30T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.123663514509582,last_30_completed_observations,30,11.006512283378711,0.939204763765443,-0.6340186502357111,0.3333333333333333,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-01T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.495387968942124,last_30_completed_observations,30,10.756457291287731,0.9938574399532678,0.5014822991063004,0.6333333333333333,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-02T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.242280009304707,last_30_completed_observations,30,10.756457291287731,0.9169983757619242,0.357342981958922,0.5333333333333333,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-03T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.550598018485577,last_30_completed_observations,30,11.008389949379774,0.9054420194603283,1.1488367774472195,0.9333333333333333,info,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-04T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.504163898533262,last_30_completed_observations,30,11.28241031766401,0.8761621018580481,-0.5991129006678761,0.36666666666666664,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-05T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.959480012972627,last_30_completed_observations,30,11.28241031766401,0.8430477614259066,-0.25836437321284805,0.4666666666666667,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-06T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.272045577648875,last_30_completed_observations,30,11.28241031766401,0.8061873761879657,-0.00867158376709138,0.5,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-07T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.84204941111551,last_30_completed_observations,30,11.257162793476791,0.7744540766063244,1.3803160325526043,1.0,watch,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-08T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.313671479778199,last_30_completed_observations,30,11.257162793476791,0.8061873761879657,-1.6260077631221748,0.13333333333333333,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-09T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.163628522466341,last_30_completed_observations,30,11.257162793476791,0.8280783551575341,0.73833925760486,0.8,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-10T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.149250090214613,last_30_completed_observations,30,11.36684413724597,0.8146254544261202,0.647813768363765,0.7666666666666667,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-11T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,9.353771435754851,last_30_completed_observations,30,11.476555462027246,0.7093217564523542,-2.018545458476188,0.16666666666666666,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-12T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.565693733022874,last_30_completed_observations,30,11.36684413724597,0.7998680144795163,1.0109330035905328,0.9333333333333333,info,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-13T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.293402734988089,last_30_completed_observations,30,11.36684413724597,0.7998680144795163,0.7813229195035591,0.8666666666666667,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-14T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.549210209053305,last_30_completed_observations,30,11.476555462027246,0.8122120423844237,0.8907719625207768,0.8666666666666667,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-15T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.743230673301222,last_30_completed_observations,30,11.476555462027246,0.8946194182274132,0.9549990843650356,0.9666666666666667,watch,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-16T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,13.166177135616092,last_30_completed_observations,30,11.493428098076775,0.9068568237005232,1.2441366037691388,1.0,watch,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-17T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,14.067935640095898,last_30_completed_observations,30,11.493428098076775,1.0107193812063082,1.718064954114351,1.0,watch,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-18T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.073915207701942,last_30_completed_observations,30,11.493428098076775,1.0439783369228168,-0.2710377773481157,0.36666666666666664,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-19T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,0.0,last_30_completed_observations,30,11.476555462027246,0.9938467451567794,-7.788756815354774,0.1,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-20T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.478943579826522,last_30_completed_observations,30,11.36684413724597,1.054462334774727,0.07170482592838454,0.5333333333333333,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-21T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,10.186350563189617,last_30_completed_observations,30,11.375494578737698,1.0458118932829992,-0.7669320413408532,0.26666666666666666,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-22T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.100785468566333,last_30_completed_observations,30,11.375494578737698,1.0458118932829992,0.46777246105537673,0.6666666666666666,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-23T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,11.925760570154319,last_30_completed_observations,30,11.485205903518974,1.0024971866485073,0.2964098609426002,0.6333333333333333,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
2024-10-24T00:00:00Z,polymarket_2024_us_presidential_replay,tier_3_top_10pct,wallet_tier_activity,log1p_total_observed_amount_usd,12.59962802775915,last_30_completed_observations,30,11.485205903518974,1.0024971866485073,0.7497950467763506,0.8666666666666667,none,ok,,,data/results/h3_tiered_wallet_activity_daily.csv,aggregate BUY-side tier activity replay; no wallet addresses,candidate,descriptive_monitor_alert_only
